127.0.0.1, 2015-07-02 20:18:08, GET, /, HTTP/1.1, 303, 0.003053
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000736
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.001508
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.003122
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001719
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001444
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.002141
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001132
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000551
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.002378
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/images/logo.png, HTTP/1.1, 304, 0.001198
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/images/qologo4.jpg, HTTP/1.1, 304, 0.000170
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/images/qologo2.jpg, HTTP/1.1, 304, 0.000722
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000388
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000820
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000473
127.0.0.1, 2015-07-03 11:50:40, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000300
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/default/login_qbo, HTTP/1.1, 200, 0.026331
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000425
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001038
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000617
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000481
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.001190
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000378
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000914
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.002574
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.001170
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001960
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.001344
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/images/qologo2.jpg, HTTP/1.1, 304, 0.000219
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/images/qologo4.jpg, HTTP/1.1, 304, 0.000674
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/images/logo.png, HTTP/1.1, 304, 0.000971
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000420
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.001014
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000625
127.0.0.1, 2015-07-03 11:50:51, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000291
127.0.0.1, 2015-07-03 11:54:44, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.021256
127.0.0.1, 2015-07-03 11:54:44, GET, /qboadsense1/static/images/qologo4.jpg, HTTP/1.1, 304, 0.000222
127.0.0.1, 2015-07-03 11:54:44, GET, /qboadsense1/static/images/qologo2.jpg, HTTP/1.1, 304, 0.000815
127.0.0.1, 2015-07-03 11:59:05, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017579
127.0.0.1, 2015-07-03 11:59:05, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000376
127.0.0.1, 2015-07-03 11:59:05, GET, /qboadsense1/static/images/app_logo.png, HTTP/1.1, 200, 0.000791
127.0.0.1, 2015-07-03 11:59:05, GET, /qboadsense1/static/images/qologo4.jpg, HTTP/1.1, 304, 0.000273
127.0.0.1, 2015-07-03 11:59:26, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017206
127.0.0.1, 2015-07-03 11:59:26, GET, /qboadsense1/static/images/qologo2.png, HTTP/1.1, 404, 0.000256
127.0.0.1, 2015-07-03 11:59:38, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.028821
127.0.0.1, 2015-07-03 11:59:38, GET, /qboadsense1/static/images/qologo2.jpg, HTTP/1.1, 304, 0.000482
127.0.0.1, 2015-07-03 12:00:50, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.019676
127.0.0.1, 2015-07-03 12:00:50, GET, /qboadsense1/static/images/image.png, HTTP/1.1, 200, 0.000407
127.0.0.1, 2015-07-03 12:01:07, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.019343
127.0.0.1, 2015-07-03 12:31:32, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.018598
127.0.0.1, 2015-07-03 12:31:32, GET, /qboadsense1/static/images/qologo2.jpg, HTTP/1.1, 304, 0.000270
127.0.0.1, 2015-07-03 12:31:32, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001024
127.0.0.1, 2015-07-03 12:31:32, GET, /qboadsense1/static/images/qologo4.jpg, HTTP/1.1, 304, 0.000302
127.0.0.1, 2015-07-03 12:31:33, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017042
127.0.0.1, 2015-07-03 12:32:03, GET, /qboadsense1/default/login_qbo, HTTP/1.1, 200, 0.018195
127.0.0.1, 2015-07-03 12:32:03, GET, /qboadsense1/static/images/logo.png, HTTP/1.1, 304, 0.000385
127.0.0.1, 2015-07-03 12:32:13, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.019911
127.0.0.1, 2015-07-03 12:32:27, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.018961
127.0.0.1, 2015-07-03 12:32:41, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017546
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017606
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001246
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000625
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.001141
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.002410
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001872
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001073
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000632
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000597
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.001224
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001106
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.001243
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 200, 0.001338
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 200, 0.000601
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000812
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000675
127.0.0.1, 2015-07-03 12:36:37, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000709
127.0.0.1, 2015-07-03 12:36:38, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000289
127.0.0.1, 2015-07-03 12:36:40, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017629
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017625
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000376
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.001201
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001597
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001184
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.000560
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000960
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.000201
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000385
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000308
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000962
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000969
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000344
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000350
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000719
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000365
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000779
127.0.0.1, 2015-07-03 12:37:56, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000283
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.019952
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000670
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001053
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.002098
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.002253
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001267
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001252
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.002759
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000342
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.001390
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000701
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000810
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001366
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000278
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000284
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000834
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000433
127.0.0.1, 2015-07-03 12:38:09, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000288
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017594
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001465
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.000846
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001162
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000472
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.000885
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001012
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001419
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000825
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.001858
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000694
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.001704
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/images/logoleft.png, HTTP/1.1, 200, 0.000741
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000268
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000293
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.000256
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000733
127.0.0.1, 2015-07-03 12:39:01, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000300
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/default/login_qbo, HTTP/1.1, 200, 0.040434
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000844
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.001248
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.001379
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001903
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.001169
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001818
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000605
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.001689
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.002539
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000716
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000626
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000772
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/images/logoleft.png, HTTP/1.1, 304, 0.000527
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/images/logo.png, HTTP/1.1, 200, 0.001387
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.000987
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.000779
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.001085
127.0.0.1, 2015-07-03 12:43:54, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000569
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/default/login_qbo, HTTP/1.1, 200, 0.029708
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.000734
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.000701
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/js/jquery.js, HTTP/1.1, 304, 0.000788
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/js/calendar.js, HTTP/1.1, 304, 0.001507
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001716
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/js/web2py.js, HTTP/1.1, 304, 0.000721
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/css/calendar.css, HTTP/1.1, 304, 0.004077
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/css/bootstrap-theme.min.css, HTTP/1.1, 304, 0.004252
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.000852
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.000754
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/js/share.js, HTTP/1.1, 304, 0.000753
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000885
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/images/logo.png, HTTP/1.1, 304, 0.000325
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 200, 0.000388
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/images/twitter.png, HTTP/1.1, 304, 0.001296
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/images/facebook.png, HTTP/1.1, 304, 0.001195
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/images/gplus-32.png, HTTP/1.1, 304, 0.001238
127.0.0.1, 2015-07-03 12:44:12, GET, /qboadsense1/static/images/favicon.ico, HTTP/1.1, 200, 0.000368
127.0.0.1, 2015-07-03 12:46:06, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.028526
127.0.0.1, 2015-07-03 12:46:06, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000900
127.0.0.1, 2015-07-03 12:46:06, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.001080
127.0.0.1, 2015-07-03 12:46:10, GET, /qboadsense1/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 304, 0.001057
127.0.0.1, 2015-07-03 12:46:12, GET, /qboadsense1/default/user/logout, HTTP/1.1, 303, 0.015250
127.0.0.1, 2015-07-03 12:46:12, GET, /qboadsense1/default/index, HTTP/1.1, 303, 0.019201
127.0.0.1, 2015-07-03 12:46:12, GET, /qboadsense1/default/home, HTTP/1.1, 303, 0.019748
127.0.0.1, 2015-07-03 12:46:12, GET, /qboadsense1/default/user/login, HTTP/1.1, 200, 0.027808
127.0.0.1, 2015-07-03 12:46:23, POST, /qboadsense1/default/user/login, HTTP/1.1, 303, 0.035599
127.0.0.1, 2015-07-03 12:46:23, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.031930
127.0.0.1, 2015-07-03 12:46:23, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000515
127.0.0.1, 2015-07-03 12:46:38, GET, /qboadsense1/default/create_ads, HTTP/1.1, 200, 0.031298
127.0.0.1, 2015-07-03 12:46:39, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000664
127.0.0.1, 2015-07-03 12:47:11, POST, /qboadsense1/default/create_ads, HTTP/1.1, 303, 0.024337
127.0.0.1, 2015-07-03 12:47:11, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.022187
127.0.0.1, 2015-07-03 12:47:11, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000283
127.0.0.1, 2015-07-03 12:47:35, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.019795
127.0.0.1, 2015-07-03 12:47:35, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000667
127.0.0.1, 2015-07-03 12:47:35, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000612
127.0.0.1, 2015-07-03 12:47:40, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017514
127.0.0.1, 2015-07-03 12:49:12, GET, /qboadsense1/default/create_ads, HTTP/1.1, 200, 0.018716
127.0.0.1, 2015-07-03 12:49:12, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000858
127.0.0.1, 2015-07-03 12:49:12, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000479
127.0.0.1, 2015-07-03 12:49:39, POST, /qboadsense1/default/create_ads, HTTP/1.1, 303, 0.018876
127.0.0.1, 2015-07-03 12:49:39, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.022372
127.0.0.1, 2015-07-03 12:50:01, GET, /qboadsense1/default/user/logout, HTTP/1.1, 303, 0.018012
127.0.0.1, 2015-07-03 12:50:01, GET, /qboadsense1/default/index, HTTP/1.1, 303, 0.010987
127.0.0.1, 2015-07-03 12:50:01, GET, /qboadsense1/default/home, HTTP/1.1, 303, 0.013891
127.0.0.1, 2015-07-03 12:50:01, GET, /qboadsense1/default/user/login, HTTP/1.1, 200, 0.021439
127.0.0.1, 2015-07-03 12:50:01, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000538
127.0.0.1, 2015-07-03 12:50:15, POST, /qboadsense1/default/user/login, HTTP/1.1, 303, 0.019696
127.0.0.1, 2015-07-03 12:50:15, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.019254
127.0.0.1, 2015-07-03 12:50:20, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.019583
127.0.0.1, 2015-07-03 12:50:26, POST, /qboadsense1/default/save_ads, HTTP/1.1, 303, 0.013679
127.0.0.1, 2015-07-03 12:50:26, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.028822
127.0.0.1, 2015-07-03 12:50:28, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.020545
127.0.0.1, 2015-07-03 12:50:31, GET, /qboadsense1/default/login_qbo, HTTP/1.1, 200, 0.067862
127.0.0.1, 2015-07-03 12:50:31, GET, /qboadsense1/static/images/logo.png, HTTP/1.1, 304, 0.000750
127.0.0.1, 2015-07-03 12:50:40, POST, /qboadsense1/default/login_qbo, HTTP/1.1, 303, 0.018309
127.0.0.1, 2015-07-03 12:51:30, GET, /qboadsense1/default/adding_ads/shashank.agarwal94a@gmail.com/password123, HTTP/1.1, 303, 50.413626
127.0.0.1, 2015-07-03 12:51:30, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.022869
127.0.0.1, 2015-07-03 12:51:30, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000614
127.0.0.1, 2015-07-03 12:51:30, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000433
127.0.0.1, 2015-07-03 12:54:08, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.022611
127.0.0.1, 2015-07-03 12:54:08, GET, /qboadsense1/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001127
127.0.0.1, 2015-07-03 12:54:08, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.000461
127.0.0.1, 2015-07-03 12:54:08, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000432
127.0.0.1, 2015-07-03 12:54:10, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.018528
127.0.0.1, 2015-07-03 12:54:24, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.022299
127.0.0.1, 2015-07-03 12:54:40, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.019132
127.0.0.1, 2015-07-03 12:58:33, GET, /qboadsense1/default/see_your_ad, HTTP/1.1, 200, 0.024543
127.0.0.1, 2015-07-03 12:58:33, GET, /qboadsense1/static/images/logo_right.png, HTTP/1.1, 304, 0.000450
127.0.0.1, 2015-07-03 12:58:33, GET, /qboadsense1/static/images/logo_left.png, HTTP/1.1, 304, 0.001070
127.0.0.1, 2015-07-03 12:58:36, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.019107
127.0.0.1, 2015-07-03 12:58:38, GET, /qboadsense1/default/select_ad, HTTP/1.1, 200, 0.018438
127.0.0.1, 2015-07-03 12:58:43, GET, /qboadsense1/default/home, HTTP/1.1, 200, 0.017151
